hgnc_id	symbol	name	locus_group	locus_type	status	location	location_sortable	alias_symbol	alias_name	prev_symbol	prev_name	gene_group	gene_group_id	date_approved_reserved	date_symbol_changed	date_name_changed	date_modified	entrez_id	ensembl_gene_id	vega_id	ucsc_id	ena	refseq_accession	ccds_id	uniprot_ids	pubmed_id	mgd_id	rgd_id	lsdb	cosmic	omim_id	mirbase	homeodb	snornabase	bioparadigms_slc	orphanet	pseudogene.org	horde_id	merops	imgt	iuphar	kznf_gene_catalog	mamit-trnadb	cd	lncrnadb	enzyme_id	intermediate_filament_db	rna_central_ids	lncipedia	gtrnadb	agr	mane_select	gencc
HGNC:3386	EPHA2	EPH receptor A2	protein-coding gene	gene with protein product	Approved	1p36.13	01p36.13			ECK	EphA2	"Sterile alpha motif domain containing|EPH receptors"	"760|1095"	1991-08-07		2004-10-28	2021-05-26	1969	ENSG00000142627	OTTHUMG00000009527	uc001aya.2	BC037166	NM_004431	CCDS169	P29317	9119409	MGI:95278	RGD:1307204			176946					209474					objectId:1822					2.7.10.1					HGNC:3386	"ENST00000358432.8|NM_004431.5"	HGNC:3386
HGNC:3391	EPHA8	EPH receptor A8	protein-coding gene	gene with protein product	Approved	1p36.12	01p36.12	Hek3		EEK	EphA8	"Sterile alpha motif domain containing|EPH receptors"	"760|1095"	1990-09-30		2004-10-28	2015-08-27	2046	ENSG00000070886	OTTHUMG00000002892	uc001bfx.2	BC038796	NM_020526	"CCDS225|CCDS30626"	P29322	1648701	MGI:109378	RGD:708543			176945										objectId:1828					2.7.10.1					HGNC:3391	"ENST00000166244.8|NM_020526.5"	
HGNC:19987	EPHA10	EPH receptor A10	protein-coding gene	gene with protein product	Approved	1p34.3	01p34.3	"FLJ16103|FLJ33655"				"Sterile alpha motif domain containing|EPH receptors"	"760|1095"	2005-01-21			2019-02-20	284656	ENSG00000183317	OTTHUMG00000004325	uc009vvi.4	AK090974	NM_173641	"CCDS425|CCDS41305"	Q5JZY3	15777695	MGI:3586824	RGD:1562679			611123										objectId:1829										HGNC:19987	"ENST00000373048.9|NM_001099439.2"	
HGNC:3393	EPHB2	EPH receptor B2	protein-coding gene	gene with protein product	Approved	1p36.12	01p36.12	"Hek5|Tyro5"		"DRT|ERK|EPHT3"	EphB2	"Sterile alpha motif domain containing|EPH receptors|MicroRNA protein coding host genes"	"760|1095|1691"	1995-05-09		2004-10-28	2021-05-26	2048	ENSG00000133216	OTTHUMG00000002881	uc001bge.4	AF025304	NM_017449	"CCDS230|CCDS229|CCDS81279"	P29323	1648701	MGI:99611	RGD:1564232	LRG_780|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_780.xml		600997					121567					objectId:1831					2.7.10.1					HGNC:3393	"ENST00000374630.8|NM_017449.5"	
HGNC:3401	EPHX1	epoxide hydrolase 1	protein-coding gene	gene with protein product	Approved	1q42.12	01q42.12			EPHX	epoxide hydrolase 1, microsomal (xenobiotic)			1988-08-09		2016-01-20	2016-10-05	2052	ENSG00000143819	OTTHUMG00000037743	uc001hpk.4	J03518	NM_000120	CCDS1547	P07099	9925921	MGI:95405	RGD:2557			132810					121574			S33.971							3.3.2.9					HGNC:3401	"ENST00000272167.10|NM_001136018.4"	HGNC:3401
HGNC:23758	EPHX4	epoxide hydrolase 4	protein-coding gene	gene with protein product	Approved	1p22.1	01p22.1	"EPHXRP|FLJ90341|EH4"		ABHD7	abhydrolase domain containing 7	Abhydrolase domain containing	4	2003-12-08	2009-04-06	2009-04-06	2019-02-20	253152	ENSG00000172031	OTTHUMG00000010114	uc001don.3	AK074822	NM_173567	CCDS736	Q8IUS5	22798687	MGI:2686228	RGD:1308891			617401								S33.978												HGNC:23758	"ENST00000370383.5|NM_173567.5"	
HGNC:3418	EPRS1	glutamyl-prolyl-tRNA synthetase 1	protein-coding gene	gene with protein product	Approved	1q41	01q41	"EARS|PARS|GLUPRORS"	"glutamate tRNA ligase|proline tRNA ligase"	"QPRS|QARS|EPRS"	glutamyl-prolyl-tRNA synthetase	"Aminoacyl tRNA synthetases, Class I|Aminoacyl tRNA synthetases, Class II"	"131|132"	1991-02-20	2019-08-14	2019-08-14	2019-08-14	2058	ENSG00000136628	OTTHUMG00000037433	uc001hly.2	X54326	NM_004446	CCDS31027	P07814	"1988429|8188258"	MGI:97838	RGD:1310952			138295															"6.1.1.15|6.1.1.17"					HGNC:3418	"ENST00000366923.8|NM_004446.3"	
HGNC:21297	EPS8L3	EPS8 like 3	protein-coding gene	gene with protein product	Approved	1p13.3	01p13.3	"FLJ21522|MGC16817"			EPS8-like 3			2003-06-05		2016-01-20	2016-10-05	79574	ENSG00000198758	OTTHUMG00000011651	uc001dyq.3	AK025175	NM_024526	"CCDS813|CCDS814|CCDS815"	Q8TE67	12620401	MGI:2139743	RGD:11498829			614989					320535															HGNC:21297	"ENST00000361965.9|NM_133181.4"	HGNC:21297
HGNC:3419	EPS15	epidermal growth factor receptor pathway substrate 15	protein-coding gene	gene with protein product	Approved	1p32.3	01p32.3	"AF-1P|MLLT5"				EF-hand domain containing	863	1994-12-19			2016-10-05	2060	ENSG00000085832	OTTHUMG00000008192	uc001csq.2	BC054006	NM_001981	CCDS557	P42566	8183552	MGI:104583	RGD:1305550		EPS15	600051																				HGNC:3419	"ENST00000371733.8|NM_001981.3"	
HGNC:17276	ERI3	ERI1 exoribonuclease family member 3	protein-coding gene	gene with protein product	Approved	1p34.1	01p34.1	"FLJ22943|PINT1"	"enhanced RNAi three prime mRNA exonuclease homolog 3 (C.elegans)|exoribonuclease 3"	PRNPIP	prion protein interacting protein	Exonucleases	544	2001-12-13	2008-12-16	2009-10-07	2015-09-11	79033	ENSG00000117419	OTTHUMG00000007637	uc001clt.4	AF007157	NM_024066	CCDS30696	O43414		MGI:2153887	RGD:1595859			609917																				HGNC:17276	"ENST00000372257.7|NM_024066.3"	
HGNC:25346	ERICH3	glutamate rich 3	protein-coding gene	gene with protein product	Approved	1p31.1	01p31.1	"DKFZp547I048|RP11-653A5.1"		C1orf173	"chromosome 1 open reading frame 173|glutamate-rich 3"			2005-07-21	2014-02-19	2015-11-05	2015-11-05	127254	ENSG00000178965	OTTHUMG00000009622		AL834414	NM_001002912	CCDS30755	Q5RHP9	12477932	MGI:1919095	RGD:1593279																							HGNC:25346	"ENST00000326665.10|NM_001002912.5"	
HGNC:15743	ERMAP	erythroblast membrane associated protein (Scianna blood group)	protein-coding gene	gene with protein product	Approved	1p34.2	01p34.2	BTN5		"RD|SC"	"Radin blood group|Scianna blood group|erythroblast membrane-associated protein|erythroblast membrane-associated protein (RD and SC blood groups)|erythroblast membrane-associated protein (Scianna blood group)"	"Blood group antigens|Butyrophilins|V-set domain containing"	"454|458|590"	2001-09-06		2016-01-20	2021-04-13	114625	ENSG00000164010	OTTHUMG00000007619	uc001cic.2	AF311284	NM_018538	CCDS475	Q96PL5	11549310	MGI:1349816	RGD:1309996	"Blood Group Antigen Mutation Database|http://www.ncbi.nlm.nih.gov/gv/mhc/xslcgi.cgi?cmd=bgmut/home|LRG_806|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_806.xml"		609017																				HGNC:15743	"ENST00000372517.8|NM_001017922.2"	
HGNC:14355	ERO1B	endoplasmic reticulum oxidoreductase 1 beta	protein-coding gene	gene with protein product	Approved	1q42.3	01q42.3	"ERO1-L(beta)|Ero1beta"		ERO1LB	ERO1-like beta (S. cerevisiae)			2003-02-25	2015-06-19	2016-07-01	2016-10-05	56605	ENSG00000086619	OTTHUMG00000039955		AF252538	NM_019891	CCDS31064	Q86YB8	"10818100|21091435"	MGI:1914725	RGD:1563548			615437																				HGNC:14355	"ENST00000354619.10|NM_019891.4"	
HGNC:18185	ERRFI1	ERBB receptor feedback inhibitor 1	protein-coding gene	gene with protein product	Approved	1p36.23	01p36.23	"MIG-6|GENE-33|RALT"						2005-08-23			2014-11-19	54206	ENSG00000116285	OTTHUMG00000001221	uc001aoz.4	BC025337	NM_018948	CCDS94	Q9UJM3	"10749885|2780291|12226756|11003669"	MGI:1921405	RGD:1307599			608069																				HGNC:18185	"ENST00000377482.10|NM_018948.4"	
HGNC:13281	ESPN	espin	protein-coding gene	gene with protein product	Approved	1p36.31	01p36.31			DFNB36	deafness, autosomal recessive 36	Ankyrin repeat domain containing	403	2001-12-05			2021-05-26	83715	ENSG00000187017	OTTHUMG00000000753	uc001amy.3	AF134401	NM_031475	CCDS70	B1AK53	"10975527|15286153"	MGI:1861630	RGD:620652	LRG_1281|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_1281.xml		606351					160240															HGNC:13281	"ENST00000645284.1|NM_031475.3"	HGNC:13281
HGNC:3474	ESRRG	estrogen related receptor gamma	protein-coding gene	gene with protein product	Approved	1q41	01q41	"NR3B3|ERRg|ERR-gamma"				Estrogen related receptors	2078	1998-02-17		2016-01-14	2018-02-14	2104	ENSG00000196482	OTTHUMG00000037025	uc001hld.2	AF058291	NM_206595	"CCDS1517|CCDS58061|CCDS41468|CCDS58060"	P62508	"9676434|10072763"	MGI:1347056	RGD:1303236			602969										objectId:624										HGNC:3474	"ENST00000408911.8|NM_001438.4"	
HGNC:25575	ETNK2	ethanolamine kinase 2	protein-coding gene	gene with protein product	Approved	1q32.1	01q32.1	"FLJ10761|EKI2"						2004-07-09			2019-02-20	55224	ENSG00000143845	OTTHUMG00000036061	uc001hao.5	AK001623	NM_018208	"CCDS1442|CCDS73006"	Q9NVF9	16861741	MGI:2443760	RGD:1305304			609859																				HGNC:25575	"ENST00000367202.9|NM_018208.4"	
HGNC:3492	ETV3	ETS variant transcription factor 3	protein-coding gene	gene with protein product	Approved	1q23.1	01q23.1	PE-1			"ets variant gene 3, ETS family transcriptional repressor|ETS variant 3"	ETS transcription factor family	534	1994-12-15		2019-07-25	2019-07-25	2117	ENSG00000117036	OTTHUMG00000034298	uc001fqr.3	BC022868	NM_005240	"CCDS1164|CCDS44250"	P41162	8020980	MGI:1350926	RGD:1311577			164873																				HGNC:3492	"ENST00000368192.9|NM_001145312.3"	
HGNC:33834	ETV3L	ETS variant transcription factor 3 like	protein-coding gene	gene with protein product	Approved	1q23.1	01q23.1	FLJ16478			"ets variant gene 3-like|ETS variant 3 like"	ETS transcription factor family	534	2007-12-14		2019-07-25	2019-07-25	440695	ENSG00000253831	OTTHUMG00000041325	uc001fqq.3	AK131392	NM_001004341	CCDS30893	Q6ZN32		MGI:3646099	RGD:1562620																							HGNC:33834	"ENST00000454449.3|NM_001004341.2"	
HGNC:25558	EVA1B	eva-1 homolog B	protein-coding gene	gene with protein product	Approved	1p34.3	01p34.3	FLJ10647		"C1orf78|FAM176B"	"chromosome 1 open reading frame 78|family with sequence similarity 176, member B|eva-1 homolog B (C. elegans)"			2005-05-23	2012-11-05	2016-07-22	2016-07-22	55194	ENSG00000142694	OTTHUMG00000007867	uc001caj.1	AK001509	NM_018166	CCDS406	Q9NVM1	14702039	MGI:1922063	RGD:1308876																							HGNC:25558	"ENST00000490466.2|NM_001304762.2"	
HGNC:3501	EVI5	ecotropic viral integration site 5	protein-coding gene	gene with protein product	Approved	1p22.1	01p22.1	NB4S	neuroblastoma stage 4S gene					1999-12-07			2016-10-05	7813	ENSG00000067208	OTTHUMG00000010895	uc001dox.3	AF008915	NM_005665	"CCDS30774|CCDS76179"	O60447	9618176	MGI:104736	RGD:2322879			602942																				HGNC:3501	"ENST00000684568.2|NM_001350197.2"	
HGNC:3511	EXO1	exonuclease 1	protein-coding gene	gene with protein product	Approved	1q43	01q43	"HEX1|hExoI"	rad2 nuclease family member, homolog of S. cerevisiae exonuclease 1			Exonucleases	544	1999-07-07			2015-02-02	9156	ENSG00000174371	OTTHUMG00000039965	uc001hzh.4	AF042282	NM_006027	"CCDS1620|CCDS44336"	Q9UQ84	"9685493|9788596"	MGI:1349427	RGD:1309465			606063																				HGNC:3511	"ENST00000366548.8|NM_130398.4"	HGNC:3511
HGNC:26115	EXO5	exonuclease 5	protein-coding gene	gene with protein product	Approved	1p34.2	01p34.2	FLJ21144		"C1orf176|DEM1"	"chromosome 1 open reading frame 176|defects in morphology 1 homolog (S. cerevisiae)"	Exonucleases	544	2005-07-25	2012-10-30	2012-10-30	2014-11-19	64789	ENSG00000164002	OTTHUMG00000007305	uc001cfp.4	AK024797	NM_022774	CCDS453	Q9H790	23095756	MGI:1920422	RGD:1309802			618601																				HGNC:26115	"ENST00000415550.6|NM_001346953.2"	
HGNC:24659	EXOC8	exocyst complex component 8	protein-coding gene	gene with protein product	Approved	1q42.2	01q42.2	"SEC84|EXO84|Exo84p"				Exocyst complex	1055	2004-01-09			2019-02-20	149371	ENSG00000116903	OTTHUMG00000038025	uc001huq.4	AL117352	NM_175876	CCDS1593	Q8IYI6	12954101	MGI:2142527	RGD:620245			615283					476288															HGNC:24659	"ENST00000366645.1|NM_175876.5"	HGNC:24659
HGNC:9138	EXOSC10	exosome component 10	protein-coding gene	gene with protein product	Approved	1p36.22	01p36.22	"PM-Scl|PM/Scl-100|Rrp6p|RRP6|p2|p3|p4"	polymyositis/scleroderma autoantigen 2 (100kD)	PMSCL2	polymyositis/scleroderma autoantigen 2, 100kDa	Exosome complex	817	1994-09-19	2004-06-18	2004-06-16	2014-11-19	5394	ENSG00000171824	OTTHUMG00000002123	uc001asb.4	BC073788	NM_001001998	"CCDS126|CCDS30584"	Q01780	"1383382|1644924"	MGI:1355322	RGD:1593248			605960																				HGNC:9138	"ENST00000376936.9|NM_001001998.3"	
HGNC:3515	EXTL1	exostosin like glycosyltransferase 1	protein-coding gene	gene with protein product	Approved	1p36.11	01p36.11	"EXTL|MGC70794"	"glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N- acetylglucosaminyltransferase|alpha-N-acetylglucosaminyltransferase II|glucuronyl-N-acetylglucosaminylproteoglycan alpha-1,4-N- acetylglucosaminyltransferase|exostosin-L"		exostoses (multiple)-like 1	Exostosin glycosyltransferase family	431	1997-06-12		2016-06-01	2016-10-05	2134	ENSG00000158008	OTTHUMG00000007509	uc001blf.4	U67191	NM_004455	CCDS271	Q92935	9037597	MGI:1888742	RGD:1309572			601738															2.4.1.224					HGNC:3515	"ENST00000374280.4|NM_004455.3"	
HGNC:3516	EXTL2	exostosin like glycosyltransferase 2	protein-coding gene	gene with protein product	Approved	1p21.2	01p21.2		alpha-1,4-N-acteylhexosaminyltransferase		exostoses (multiple)-like 2	Exostosin glycosyltransferase family	431	1998-03-20		2016-06-01	2016-10-05	2135	ENSG00000162694	OTTHUMG00000011814	uc001dtl.3	U76189	NM_001439	"CCDS775|CCDS72831"	Q9UBQ6	"9450183|15831490"	MGI:1889574	RGD:1307684			602411															2.4.1.223					HGNC:3516	"ENST00000370114.8|NM_001033025.3"	
HGNC:3521	EYA3	EYA transcriptional coactivator and phosphatase 3	protein-coding gene	gene with protein product	Approved	1p35.3	01p35.3	DKFZp686C132			"eyes absent (Drosophila) homolog 3|eyes absent homolog 3 (Drosophila)"	EYA transcriptional coactivator and phosphatases	1044	1997-06-24		2014-06-19	2016-10-05	2140	ENSG00000158161	OTTHUMG00000003916	uc001bpi.3	U81602	NM_001990	"CCDS60050|CCDS60052|CCDS60051|CCDS316"	Q99504	9020840	MGI:109339	RGD:1309932			601655																				HGNC:3521	"ENST00000373871.8|NM_001990.4"	
HGNC:3541	F3	coagulation factor III, tissue factor	protein-coding gene	gene with protein product	Approved	1p21.3	01p21.3	"CD142|TF"	tissue factor		coagulation factor III (thromboplastin, tissue factor)	CD molecules	471	2001-06-22		2016-01-15	2021-04-13	2152	ENSG00000117525	OTTHUMG00000010716	uc001dqr.4	BC011029	NM_001993	"CCDS53345|CCDS750"	P13726		MGI:88381	RGD:2587	LRG_552|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_552.xml		134390										objectId:3192			CD142							HGNC:3541	"ENST00000334047.12|NM_001993.5"	
HGNC:3542	F5	coagulation factor V	protein-coding gene	gene with protein product	Approved	1q24.2	01q24.2				coagulation factor V (proaccelerin, labile factor)			2001-06-22		2016-01-15	2021-05-26	2153	ENSG00000198734	OTTHUMG00000034595	uc001ggg.2	M14335	NM_000130	CCDS1281	P12259		MGI:88382	RGD:1589758	LRG_553|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_553.xml		612309					121673					objectId:2606										HGNC:3542	"ENST00000367797.9|NM_000130.5"	HGNC:3542
HGNC:14685	F11R	F11 receptor	protein-coding gene	gene with protein product	Approved	1q23.3	01q23.3	"PAM-1|JCAM|JAM-1|JAM-A|JAMA|CD321"		JAM1	junctional adhesion molecule 1	"CD molecules|V-set domain containing|Ig-like cell adhesion molecule family"	"471|590|1410"	2001-04-10	2003-02-14	2003-02-07	2016-10-05	50848	ENSG00000158769	OTTHUMG00000028602	uc009wtt.4	AF111713	NM_016946	"CCDS86026|CCDS1213"	Q9Y624	"10395639|7646439"	MGI:1321398	RGD:621842			605721													CD321							HGNC:14685	"ENST00000368026.11|NM_016946.6"	
HGNC:3534	F13B	coagulation factor XIII B chain	protein-coding gene	gene with protein product	Approved	1q31.3	01q31.3	FXIIIB			coagulation factor XIII, B polypeptide	Sushi domain containing	1179	2001-06-22		2016-01-15	2021-05-26	2165	ENSG00000143278	OTTHUMG00000036519	uc001gtt.1	M14057	NM_001994	CCDS1388	P05160	"2339067|2271707"	MGI:88379	RGD:1311668	LRG_550|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_550.xml		134580					121668															HGNC:3534	"ENST00000367412.2|NM_001994.3"	HGNC:3534
HGNC:3553	FAAH	fatty acid amide hydrolase	protein-coding gene	gene with protein product	Approved	1p33	01p33	FAAH-1						1998-01-20			2016-10-05	2166	ENSG00000117480	OTTHUMG00000007811	uc001cpu.3	U82535	NM_001441	CCDS535	O00519	9122178	MGI:109609	RGD:61808			602935										objectId:1400										HGNC:3553	"ENST00000243167.9|NM_001441.3"	
HGNC:26428	FAAP20	FA core complex associated protein 20	protein-coding gene	gene with protein product	Approved	1p36.33	01p36.33	FLJ31031		C1orf86	"chromosome 1 open reading frame 86|Fanconi anemia core complex associated protein 20"			2005-05-27	2015-05-29	2018-05-09	2018-05-09	199990	ENSG00000162585	OTTHUMG00000001404		AK126870	NM_182533	"CCDS57965|CCDS38|CCDS72687|CCDS72686"	Q6NZ36	"14702039|22343915"	MGI:1914763	RGD:1308923			615183																				HGNC:26428	"ENST00000378546.9|NM_182533.4"	
HGNC:3557	FABP3	fatty acid binding protein 3	protein-coding gene	gene with protein product	Approved	1p35.2	01p35.2	"H-FABP|O-FABP"	mammary-derived growth inhibitor	"MDGI|FABP11"	"fatty acid binding protein 11|fatty acid binding protein 3, muscle and heart (mammary-derived growth inhibitor)|fatty acid binding protein 3, muscle and heart"	Fatty acid binding protein family	550	1991-08-06		2016-01-20	2016-10-05	2170	ENSG00000121769	OTTHUMG00000003797	uc001bss.2	U57623	NM_004102	CCDS342	P05413	8661024	MGI:95476	RGD:69048			134651										objectId:2533										HGNC:3557	"ENST00000373713.7|NM_004102.5"	
HGNC:3578	FAF1	Fas associated factor 1	protein-coding gene	gene with protein product	Approved	1p32.3	01p32.3	"CGI-03|hFAF1|HFAF1s|UBXD12|UBXN3A"	"TNFRSF6-associated factor 1|UBX domain protein 3A"		Fas (TNFRSF6) associated factor 1	UBX domain containing	364	1999-12-10		2016-01-21	2016-01-21	11124	ENSG00000185104	OTTHUMG00000007930	uc001cse.2	AF132938	NM_007051	CCDS554	Q9UNN5	10462485	MGI:109419	RGD:70987			604460					470310															HGNC:3578	"ENST00000396153.7|NM_007051.3"	
HGNC:23017	FAM20B	FAM20B glycosaminoglycan xylosylkinase	protein-coding gene	gene with protein product	Approved	1q25.2	01q25.2	"KIAA0475|GXK1"			"family with sequence similarity 20, member B|FAM20B, glycosaminoglycan xylosylkinase"	Golgi associated kinase family	1637	2003-09-03		2019-01-25	2020-11-17	9917	ENSG00000116199	OTTHUMG00000035073	uc001gmc.4	AB007944	NM_014864	CCDS1328	O75063	"9455484|19473117"	MGI:2443990	RGD:1311162			611063															2.7.1.-					HGNC:23017	"ENST00000263733.5|NM_014864.4"	HGNC:23017
HGNC:31791	FAM43B	family with sequence similarity 43 member B	protein-coding gene	gene with protein product	Approved	1p36.12	01p36.12	FLJ44952			family with sequence similarity 43, member B			2004-07-28		2015-11-18	2016-09-30	163933	ENSG00000183114	OTTHUMG00000057491	uc001bdj.4	AK126900	NM_207334	CCDS209	Q6ZT52	21461611	MGI:3651622	RGD:1560959																							HGNC:31791	"ENST00000332947.6|NM_207334.3"	
HGNC:24044	FAM72A	family with sequence similarity 72 member A	protein-coding gene	gene with protein product	Approved	1q32.1	01q32.1	"MGC57827|RP11-312O7.1|UGENE|LMPIP|p17"	LMP1-induced protein		family with sequence similarity 72, member A			2005-06-03		2015-11-18	2021-04-12	729533	ENSG00000196550	OTTHUMG00000042552	uc001hdr.5	CR407567	NM_001123168	"CCDS73016|CCDS81420"	Q5TYM5	"26206078|21317926|18676834|30685845"	MGI:1919669	RGD:1598023			614710																				HGNC:24044	"ENST00000367128.8|NM_001123168.3"	
HGNC:24805	FAM72B	family with sequence similarity 72 member B	protein-coding gene	gene with protein product	Approved	1p11.2	01p11.2	RP11-439A17.6			family with sequence similarity 72, member B			2005-06-03		2015-11-18	2021-03-25	653820	ENSG00000188610	OTTHUMG00000185025	uc031upy.2	AL357493	NM_001100910	"CCDS81362|CCDS72848"	Q86X60	"26206078|19755123"	MGI:1919669				614711																				HGNC:24805	"ENST00000369390.7|NM_001100910.2"	
HGNC:30602	FAM72C	family with sequence similarity 72 member C	protein-coding gene	gene with protein product	Approved	1q21.1	01q21.1	RP5-998N21.9			family with sequence similarity 72, member C			2005-06-03		2015-11-18	2021-03-25	554282	ENSG00000263513	OTTHUMG00000041029	uc031uqs.2	AL109948	NM_001287385	"CCDS72850|CCDS86008"	H0Y354	26206078	MGI:1919669				616853																				HGNC:30602	"ENST00000584486.6|NM_001287385.2"	
HGNC:33593	FAM72D	family with sequence similarity 72 member D	protein-coding gene	gene with protein product	Approved	1q21.1	01q21.1				family with sequence similarity 72, member D			2007-08-09		2015-11-18	2021-03-25	728833	ENSG00000215784	OTTHUMG00000074801	uc031ury.2	CR589924	NM_207418	CCDS72855	Q6L9T8	26206078	MGI:1919669				614712																				HGNC:33593	"ENST00000400889.3|NM_207418.3"	
HGNC:28530	FAM76A	family with sequence similarity 76 member A	protein-coding gene	gene with protein product	Approved	1p35.3	01p35.3	MGC34648			family with sequence similarity 76, member A			2005-08-15		2015-11-18	2016-09-30	199870	ENSG00000009780	OTTHUMG00000003729	uc001boq.4	AK098318	NM_152660	"CCDS44094|CCDS309|CCDS44095|CCDS44093|CCDS44092"	Q8TAV0		MGI:2385211	RGD:1305162																							HGNC:28530	"ENST00000373954.11|NM_152660.3"	
HGNC:13495	FAM78B	family with sequence similarity 78 member B	protein-coding gene	gene with protein product	Approved	1q24.1	01q24.1				family with sequence similarity 78, member B	MicroRNA protein coding host genes	1691	2005-07-18		2015-11-18	2016-09-30	149297	ENSG00000188859	OTTHUMG00000034705	uc057mzx.1	AL626787	NM_001017961	CCDS30931	Q5VT40		MGI:2443050	RGD:1564387																							HGNC:13495	"ENST00000354422.4|NM_001017961.5"	
HGNC:25057	FAM89A	family with sequence similarity 89 member A	protein-coding gene	gene with protein product	Approved	1q42.2	01q42.2	MGC15887		C1orf153	"chromosome 1 open reading frame 153|family with sequence similarity 89, member A"	MicroRNA protein coding host genes	1691	2005-07-14	2005-09-13	2015-11-18	2016-09-30	375061	ENSG00000182118	OTTHUMG00000037960	uc001hui.3	BC009447	NM_198552	CCDS1590	Q96GI7	12477932	MGI:1916877	RGD:1309879																							HGNC:25057	"ENST00000366654.5|NM_198552.3"	
HGNC:27637	FAM102B	family with sequence similarity 102 member B	protein-coding gene	gene with protein product	Approved	1p13.3	01p13.3	"DKFZp779B126|SYM-3B"	sym-3 homolog B (C. elegans)		family with sequence similarity 102, member B	NT-C2 domain containing	1537	2005-11-17		2015-11-18	2016-12-13	284611	ENSG00000162636	OTTHUMG00000010967	uc010ouy.3	CR749397	NM_001010883	CCDS30786	Q5T8I3		MGI:3036259	RGD:1310037																							HGNC:27637	"ENST00000370035.8|NM_001010883.3"	
HGNC:25860	FAM110D	family with sequence similarity 110 member D	protein-coding gene	gene with protein product	Approved	1p36.11	01p36.11	FLJ14050		GRRP1	"glycine/arginine rich protein 1|family with sequence similarity 110, member D"			2005-07-26	2011-12-01	2015-11-18	2016-09-30	79927	ENSG00000197245	OTTHUMG00000007537	uc001blk.4		NM_024869	CCDS41285	Q8TAY7	12477932	MGI:1919940	RGD:1564994																							HGNC:25860	"ENST00000374268.5|NM_024869.3"	
HGNC:26717	FAM131C	family with sequence similarity 131 member C	protein-coding gene	gene with protein product	Approved	1p36.13	01p36.13	FLJ36766		C1orf117	"chromosome 1 open reading frame 117|family with sequence similarity 131, member C"			2005-06-14	2007-03-20	2015-11-18	2016-09-30	348487	ENSG00000185519	OTTHUMG00000009525	uc001axz.5		NM_182623	CCDS41270	Q96AQ9	12477932	MGI:2685539	RGD:1590955																							HGNC:26717	"ENST00000375662.5|NM_182623.3"	
HGNC:25032	FAM151A	family with sequence similarity 151 member A	protein-coding gene	gene with protein product	Approved	1p32.3	01p32.3	MGC27169		C1orf179	"chromosome 1 open reading frame 179|family with sequence similarity 151, member A"			2005-07-26	2007-12-18	2015-11-18	2016-09-30	338094	ENSG00000162391	OTTHUMG00000009888	uc001cxn.4	AK091901	NM_176782	CCDS594	Q8WW52	17273976	MGI:2657115	RGD:1359194																							HGNC:25032	"ENST00000302250.7|NM_176782.3"	
HGNC:28274	FAM163A	family with sequence similarity 163 member A	protein-coding gene	gene with protein product	Approved	1q25.2	01q25.2	"MGC16664|NDSP"	"neuroblastoma derived secretory protein|cebelin"	C1orf76	"chromosome 1 open reading frame 76|family with sequence similarity 163, member A"			2005-05-19	2008-06-05	2015-11-18	2019-10-14	148753	ENSG00000143340	OTTHUMG00000035262	uc001gnj.3	BC009382	NM_173509	CCDS1333	Q96GL9	"19671756|30294689"	MGI:3618859	RGD:1565760			611727																				HGNC:28274	"ENST00000341785.5|NM_173509.3"	
HGNC:28133	FAM167B	family with sequence similarity 167 member B	protein-coding gene	gene with protein product	Approved	1p35.2	01p35.2	"MGC10820|DIORA-2"	disordered autoimmunity 2	C1orf90	"chromosome 1 open reading frame 90|family with sequence similarity 167, member B"			2005-05-27	2008-06-11	2015-11-18	2018-12-11	84734	ENSG00000183615	OTTHUMG00000007462	uc001buw.4	BC004269	NM_032648	CCDS358	Q9BTA0	12477932	MGI:2668032	RGD:1584589																							HGNC:28133	"ENST00000373582.4|NM_032648.3"	
HGNC:34395	FAM177B	family with sequence similarity 177 member B	protein-coding gene	gene with protein product	Approved	1q41	01q41	"RP11-452F19.2|FLJ43505"			family with sequence similarity 177, member B			2008-07-09		2015-11-18	2016-09-30	400823	ENSG00000197520	OTTHUMG00000037766	uc057pqu.1	AK125494	NM_207468	CCDS1535	A6PVY3			RGD:7728997																							HGNC:34395	"ENST00000445590.4|NM_001394345.1"	
HGNC:34347	FAM183A	family with sequence similarity 183 member A	protein-coding gene	gene with protein product	Approved	1p34.2	01p34.2	"LOC440585|hCG23177"			family with sequence similarity 183, member A			2008-08-11		2015-11-18	2019-11-20	440585	ENSG00000186973	OTTHUMG00000007286	uc009vwo.4	"AI192630|AI375550|AL139138"	NM_001101376	CCDS44126	A6NL82	"11181995|30500859"	MGI:1922679	RGD:1561932																							HGNC:34347	"ENST00000335282.5|NM_001101376.3"	
