hgnc_id	symbol	name	locus_group	locus_type	status	location	location_sortable	alias_symbol	alias_name	prev_symbol	prev_name	gene_group	gene_group_id	date_approved_reserved	date_symbol_changed	date_name_changed	date_modified	entrez_id	ensembl_gene_id	vega_id	ucsc_id	ena	refseq_accession	ccds_id	uniprot_ids	pubmed_id	mgd_id	rgd_id	lsdb	cosmic	omim_id	mirbase	homeodb	snornabase	bioparadigms_slc	orphanet	pseudogene.org	horde_id	merops	imgt	iuphar	kznf_gene_catalog	mamit-trnadb	cd	lncrnadb	enzyme_id	intermediate_filament_db	rna_central_ids	lncipedia	gtrnadb	agr	mane_select	gencc
HGNC:7576	MYH6	myosin heavy chain 6	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2		cardiomyopathy, hypertrophic 1		myosin, heavy polypeptide 6, cardiac muscle, alpha (cardiomyopathy, hypertrophic 1)	"Myosin heavy chains, class II|MicroRNA protein coding host genes"	"1098|1691"	1986-01-01		2016-06-22	2021-05-26	4624	ENSG00000197616	OTTHUMG00000028753	uc001wjv.3	D00943	NM_002471	CCDS9600	P13533	2144212	MGI:97255	RGD:62029	LRG_389|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_389.xml		160710					123619															HGNC:7576	"ENST00000405093.9|NM_002471.4"	HGNC:7576
HGNC:7577	MYH7	myosin heavy chain 7	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2	CMD1S		"CMH1|MPD1"	"myopathy, distal 1|myosin, heavy polypeptide 7, cardiac muscle, beta"	"Myosin heavy chains, class II|MicroRNA protein coding host genes"	"1098|1691"	1986-01-01		2016-06-22	2021-05-26	4625	ENSG00000092054	OTTHUMG00000028755	uc001wjx.4	M58018	NM_000257	CCDS9601	P12883	"2494889|8483915|15322983"	MGI:2155600	RGD:62030	"FHC Mutation Database|http://www.angis.org.au/Databases/Heart/heartbreak.html|LRG_384|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_384.xml"		160760					123621															HGNC:7577	"ENST00000355349.4|NM_000257.4"	HGNC:7577
HGNC:19844	NAA30	N-alpha-acetyltransferase 30, NatC catalytic subunit	protein-coding gene	gene with protein product	Approved	14q22.3	14q22.3	"FLJ35355|MAK3|Mak3p"		"C14orf35|NAT12"	"chromosome 14 open reading frame 35|N-acetyltransferase 12|N-acetyltransferase 12 (GCN5-related, putative)|N(alpha)-acetyltransferase 30, NatC catalytic subunit"	"N-alpha-acetyltransferase subunits|GCN5 related N-acetyltransferases"	"660|1134"	2002-11-27	2010-01-14	2019-11-25	2020-04-01	122830	ENSG00000139977	OTTHUMG00000171311	uc001xcx.5	AK092674	NM_001011713	CCDS32088	Q147X3	"19398576|19660095"	MGI:1922259	RGD:1559923			617989															2.3.1.256					HGNC:19844	"ENST00000556492.6|NM_001011713.3"	
HGNC:14460	NDRG2	NDRG family member 2	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2	"KIAA1248|SYLD"				"MicroRNA protein coding host genes|NDRG family"	"1691|1842"	2001-01-24			2015-09-01	57447	ENSG00000165795	OTTHUMG00000029619	uc001vzd.3	AB033074	NM_001282211	"CCDS61386|CCDS9565|CCDS73613|CCDS61384|CCDS9564"	Q9UN36	10831399	MGI:1352498	RGD:621874			605272								S33.989												HGNC:14460	"ENST00000556147.6|NM_001320329.2"	
HGNC:7695	NDUFB1	NADH:ubiquinone oxidoreductase subunit B1	protein-coding gene	gene with protein product	Approved	14q31.3	14q31.3	"MNLL|CI-MNLL"	complex I MNLL subunit		"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 1 (7kD, MNLL)|NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 1, 7kDa"	NADH:ubiquinone oxidoreductase supernumerary subunits	1150	1996-11-15		2015-11-20	2015-11-20	4707	ENSG00000183648	OTTHUMG00000171180	uc001yaf.4	BC104672	NM_004545	CCDS9901	O75438	9763677		RGD:6487218			603837					470746															HGNC:7695	"ENST00000605997.6|NM_004545.4"	
HGNC:7732	NEDD8	NEDD8 ubiquitin like modifier	protein-coding gene	gene with protein product	Approved	14q12	14q12	Nedd-8			neural precursor cell expressed, developmentally down-regulated 8			1994-01-21		2019-04-04	2019-04-04	4738	ENSG00000129559	OTTHUMG00000029325	uc001wnn.3	D23662	NM_006156	CCDS9621	Q15843	9353319	MGI:97301	RGD:3158			603171																				HGNC:7732	"ENST00000250495.10|NM_006156.3"	
HGNC:18591	NEK9	NIMA related kinase 9	protein-coding gene	gene with protein product	Approved	14q24.3	14q24.3	"Nek8|NERCC|DKFZp434D0935|MGC16714|NERCC1"			NIMA (never in mitosis gene a)- related kinase 9			2002-05-08		2016-01-13	2021-05-26	91754	ENSG00000119638	OTTHUMG00000171768	uc001xrl.4	AY048580	NM_033116	CCDS9839	Q8TD19	11864968	MGI:2387995	RGD:1307187			609798					461239					objectId:2124										HGNC:18591	"ENST00000238616.10|NM_033116.6"	HGNC:18591
HGNC:10663	NEMF	nuclear export mediator factor	protein-coding gene	gene with protein product	Approved	14q21.3	14q21.3	"NY-CO-1|FLJ10051"	caliban homolog (Drosophila)	SDCCAG1	serologically defined colon cancer antigen 1			1999-02-09	2011-01-31	2011-01-31	2020-12-04	9147	ENSG00000165525	OTTHUMG00000170857	uc001wxc.4	AF039687	NM_004713	CCDS9694	O60524	"9610721|10575219"	MGI:1918305	RGD:2315525			608378																				HGNC:10663	"ENST00000298310.10|NM_004713.6"	HGNC:10663
HGNC:7778	NFATC4	nuclear factor of activated T cells 4	protein-coding gene	gene with protein product	Approved	14q12	14q12	NFAT3			"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4|nuclear factor of activated T-cells 4"	"Nuclear factors of activated T-cells |IPT domain containing"	"665|1752"	1994-11-16		2017-12-06	2017-12-06	4776	ENSG00000100968	OTTHUMG00000029351	uc001wpc.5	BC053855	NM_004554	"CCDS55909|CCDS86380|CCDS86379|CCDS45089|CCDS55910|CCDS55911|CCDS9629|CCDS73625"	Q14934	7749981	MGI:1920431	RGD:1310749			602699																				HGNC:7778	"ENST00000250373.9|NM_004554.5"	
HGNC:7797	NFKBIA	NFKB inhibitor alpha	protein-coding gene	gene with protein product	Approved	14q13.2	14q13.2	"IKBA|MAD-3|IkappaBalpha"	NF-kappa-B inhibitor alpha	NFKBI	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha	Ankyrin repeat domain containing	403	1992-02-13		2016-02-25	2021-04-13	4792	ENSG00000100906	OTTHUMG00000140220	uc001wtf.5		NM_020529	CCDS9656	P25963	1829648	MGI:104741	RGD:3171	"NFKBIAbase: Mutation registry for Autosomal dominant anhidrotic ectodermal dysplasia and T-cell immunodeficiency|http://structure.bmc.lu.se/idbase/NFKBIAbase/|LRG_89|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_89.xml"		164008					159788															HGNC:7797	"ENST00000216797.10|NM_020529.3"	HGNC:7797
HGNC:14077	NGB	neuroglobin	protein-coding gene	gene with protein product	Approved	14q24.3	14q24.3							2000-11-28			2014-06-13	58157	ENSG00000165553	OTTHUMG00000171558	uc001xtg.2	AJ245946	NM_021257	CCDS9856	Q9NPG2	"11029004|17210637"	MGI:2151886	RGD:621461			605304																				HGNC:14077	"ENST00000298352.5|NM_021257.4"	
HGNC:20271	NGDN	neuroguidin	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2	"DKFZP564O092|LCP5|lpd-2|NGD|CANu1"		C14orf120	"chromosome 14 open reading frame 120|neuroguidin, EIF4E binding protein"	SSU processome	1484	2003-01-17	2006-08-02	2015-11-23	2015-11-23	25983	ENSG00000129460	OTTHUMG00000171501	uc001wjz.4	AK022215	NM_001042635	"CCDS32051|CCDS41926"	Q8NEJ9	16705177	MGI:1916216	RGD:1310211			610777																				HGNC:20271	"ENST00000408901.8|NM_001042635.2"	
HGNC:13389	NID2	nidogen 2	protein-coding gene	gene with protein product	Approved	14q22.1	14q22.1		osteonidogen					2001-06-25		2015-11-23	2015-11-23	22795	ENSG00000087303	OTTHUMG00000140298	uc001wzo.4	AB009799	NM_007361	CCDS9706	Q14112	9733643	MGI:1298229	RGD:1311685			605399																				HGNC:13389	"ENST00000216286.10|NM_007361.4"	
HGNC:14906	NIN	ninein	protein-coding gene	gene with protein product	Approved	14q22.1	14q22.1				ninein (GSK3B interacting protein)	EF-hand domain containing	863	2001-03-15		2015-11-23	2016-10-05	51199	ENSG00000100503	OTTHUMG00000029569	uc001wym.4	AF212162	NM_182946	"CCDS32078|CCDS32079"	Q8N4C6	"11004522|11162463"	MGI:105108	RGD:1306492		NIN	608684					325022															HGNC:14906	"ENST00000530997.7|NM_020921.4"	HGNC:14906
HGNC:11825	NKX2-1	NK2 homeobox 1	protein-coding gene	gene with protein product	Approved	14q13.3	14q13.3	"TTF-1|TTF1"		"NKX2A|BCH|TITF1"	"benign chorea|thyroid transcription factor 1"	NKL subclass homeoboxes and pseudogenes	519	1992-06-12	2007-07-26	2007-07-26	2014-11-18	7080	ENSG00000136352	OTTHUMG00000140225	uc059axg.1		NM_003317	"CCDS41945|CCDS9659"	P43699	1976511	MGI:108067	RGD:3866		NKX2-1	600635		8469			156077															HGNC:11825	"ENST00000354822.7|NM_001079668.3"	HGNC:11825
HGNC:16364	NKX2-8	NK2 homeobox 8	protein-coding gene	gene with protein product	Approved	14q13.3	14q13.3	"NKX2.8|Nkx2-9"		NKX2H	"NK-2 homolog H (Drosophila)|NK2 transcription factor related, locus 8 (Drosophila)"	NKL subclass homeoboxes and pseudogenes	519	2002-07-08	2002-10-04	2007-07-09	2015-09-01	26257	ENSG00000136327	OTTHUMG00000028772	uc001wtx.4		NM_014360	CCDS9660	O15522	9446603	MGI:1270158	RGD:1310629			603245		8473																		HGNC:16364	"ENST00000258829.6|NM_014360.4"	
HGNC:19826	NOP9	NOP9 nucleolar protein	protein-coding gene	gene with protein product	Approved	14q12	14q12			C14orf21	"chromosome 14 open reading frame 21|NOP9 nucleolar protein homolog (yeast)"	"SSU processome|Armadillo like helical domain containing"	"1484|1492"	2003-01-13	2012-06-06	2012-12-10	2015-08-25	161424	ENSG00000196943	OTTHUMG00000029342	uc001wol.3		NM_001286367	"CCDS9624|CCDS66616"	Q86U38	21653694	MGI:1915092	RGD:1308396			618308																				HGNC:19826	"ENST00000267425.8|NM_174913.3"	
HGNC:7886	NOVA1	NOVA alternative splicing regulator 1	protein-coding gene	gene with protein product	Approved	14q12	14q12	NOVA-1			neuro-oncological ventral antigen 1			1998-01-16		2016-05-03	2020-05-12	4857	ENSG00000139910	OTTHUMG00000029385	uc001wpy.4	U04840	NM_006491	"CCDS32060|CCDS9635|CCDS32061"	P51513	"8558240|10719891"	MGI:104297	RGD:621345			602157																				HGNC:7886	"ENST00000539517.7|NM_002515.3"	
HGNC:20487	NOXRED1	NADP dependent oxidoreductase domain containing 1	protein-coding gene	gene with protein product	Approved	14q24.3	14q24.3	FLJ32809		C14orf148	chromosome 14 open reading frame 148			2004-06-11	2011-09-30	2016-06-08	2016-06-08	122945	ENSG00000165555	OTTHUMG00000171554	uc001xtr.4	AK057371	NM_138791	CCDS45142	Q6NXP6		MGI:1918525	RGD:1589353																							HGNC:20487	"ENST00000380835.7|NM_001113475.3"	
HGNC:19311	NPAS3	neuronal PAS domain protein 3	protein-coding gene	gene with protein product	Approved	14q13.1	14q13.1	"MOP6|PASD6|bHLHe12"				"Basic helix-loop-helix proteins|PAS domain containing"	"420|2127"	2002-11-05			2014-11-18	64067	ENSG00000151322	OTTHUMG00000140215	uc001wrt.4	AF164438	NM_001164749	"CCDS9645|CCDS53891|CCDS55912|CCDS53892"	Q8IXF0		MGI:1351610	RGD:1307181			609430																				HGNC:19311		
HGNC:14537	NPC2	NPC intracellular cholesterol transporter 2	protein-coding gene	gene with protein product	Approved	14q24.3	14q24.3	"HE1|NP-C2|EDDM1"	epididymal protein 1		Niemann-Pick disease, type C2	"MicroRNA protein coding host genes|MD-2 related lipid recognition domain containing"	"1691|2129"	2001-05-11		2016-05-03	2021-05-26	10577	ENSG00000119655	OTTHUMG00000171212	uc010tus.3	X67698	NM_006432	"CCDS86413|CCDS32121"	P61916	"8418812|11125141"	MGI:1915213	RGD:628756			601015					123870															HGNC:14537	"ENST00000555619.6|NM_006432.5"	HGNC:14537
HGNC:20186	NRDE2	NRDE-2, necessary for RNA interference, domain containing	protein-coding gene	gene with protein product	Approved	14q32.11	14q32.11	FLJ14051		C14orf102	chromosome 14 open reading frame 102			2002-12-20	2012-09-25	2012-09-25	2014-11-19	55051	ENSG00000119720	OTTHUMG00000171020	uc001xyi.3	AK000870	NM_017970	CCDS9890	Q9H7Z3		MGI:2670969	RGD:1565082			618631																				HGNC:20186	"ENST00000354366.8|NM_017970.4"	
HGNC:8002	NRL	neural retina leucine zipper	protein-coding gene	gene with protein product	Approved	14q11.2-q12	14q11.2-q12	"D14S46E|RP27|NRL-MAF"				Basic leucine zipper proteins	506	1997-05-22			2021-05-26	4901	ENSG00000129535	OTTHUMG00000028789	uc001wlq.4		NM_001354768	CCDS9608	P54845	"1427865|10192380"	MGI:102567	RGD:1305197	Mutations of the Neuroretina-linked Leucine Zipper Gene|http://www.retina-international.org/files/sci-news/nrlmut.htm		162080					123930															HGNC:8002	"ENST00000561028.6|NM_001354768.3"	HGNC:8002
HGNC:8010	NRXN3	neurexin 3	protein-coding gene	gene with protein product	Approved	14q24.3-q31.1	14q24.3-q31.1	KIAA0743		C14orf60	chromosome 14 open reading frame 60	Neurexins	1582	1998-10-14			2021-05-26	9369	ENSG00000021645	OTTHUMG00000171502	uc284nlf.1	AB018286	NM_001105250	"CCDS9871|CCDS81831|CCDS61515|CCDS45145|CCDS9870"	"Q9HDB5|Q9Y4C0"	"11944992|12379233"	MGI:1096389	RGD:620212			600567																				HGNC:8010	"ENST00000335750.7|NM_001330195.2"	HGNC:8010
HGNC:20278	NUBPL	NUBP iron-sulfur cluster assembly factor, mitochondrial	protein-coding gene	gene with protein product	Approved	14q12	14q12	"FLJ12660|IND1|huInd1"	iron-sulfur protein required for NADH dehydrogenase	C14orf127	"chromosome 14 open reading frame 127|nucleotide binding protein-like|nucleotide binding protein like"	"Mitochondrial respiratory chain complex assembly factors|Mitochondrial iron-sulfur assembly components"	"645|1853"	2003-01-17	2005-01-07	2021-12-13	2021-12-13	80224	ENSG00000151413	OTTHUMG00000170521	uc001wrk.5	AK022722	NM_025152	CCDS41940	Q8TB37	"19752196|20818383"	MGI:1924076	RGD:1307232			613621					244371															HGNC:20278	"ENST00000281081.12|NM_025152.3"	HGNC:20278
HGNC:20141	NUDT14	nudix hydrolase 14	protein-coding gene	gene with protein product	Approved	14q32.33	14q32.33	UGPP	uridine diphosphate glucose pyrophosphatase		nudix (nucleoside diphosphate linked moiety X)-type motif 14	Nudix hydrolase family	667	2002-12-18		2015-11-13	2015-11-13	256281	ENSG00000183828	OTTHUMG00000170372	uc010tyn.4	AB087802	NM_177533	CCDS10000	O95848	12429023	MGI:1913424	RGD:1310583			609219																				HGNC:20141	"ENST00000392568.7|NM_177533.5"	
HGNC:8060	NUMB	NUMB endocytic adaptor protein	protein-coding gene	gene with protein product	Approved	14q24.3	14q24.3			C14orf41	"numb (Drosophila) homolog|chromosome 14 open reading frame 41|numb homolog (Drosophila)"			1999-03-12		2019-01-22	2019-08-20	8650	ENSG00000133961	OTTHUMG00000171436	uc001xny.2	L40393	NM_001005743	"CCDS32116|CCDS55927|CCDS32115|CCDS9814"	P49757	11121447	MGI:107423	RGD:620107			603728																				HGNC:8060	"ENST00000555238.6|NM_001005743.2"	
HGNC:20165	NYNRIN	NYN domain and retroviral integrase containing	protein-coding gene	gene with protein product	Approved	14q12	14q12	"FLJ11811|CGIN1"	Cousin of GIN1	KIAA1305	KIAA1305			2003-11-21	2009-10-14	2009-10-14	2015-08-25	57523	ENSG00000205978	OTTHUMG00000171314	uc001wpf.4	AB037726	NM_025081	CCDS45090	Q9P2P1	"19561090|17114934"	MGI:2652872	RGD:6486974																							HGNC:20165	"ENST00000382554.4|NM_025081.3"	
HGNC:8296	OR4E1	olfactory receptor family 4 subfamily E member 1	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2			OR4E1P	"olfactory receptor, family 4, subfamily E, member 1 pseudogene|olfactory receptor, family 4, subfamily E, member 1 (gene/pseudogene)|olfactory receptor family 4 subfamily E member 1 (gene/pseudogene)"	Olfactory receptors, family 4	151	1999-12-09	2008-06-11	2020-05-01	2020-05-01	26687	ENSG00000276240	OTTHUMG00000188249			NM_001317107	CCDS86370	P0C645		MGI:3031342	RGD:1334197									PGOHUM00000292295	OR4E1P													HGNC:8296	"ENST00000641792.2|NM_001317107.2"	
HGNC:8297	OR4E2	olfactory receptor family 4 subfamily E member 2	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2				"olfactory receptor, family 4, subfamily E, member 2|olfactory receptor family 4 subfamily E member 2 (gene/pseudogene)"	Olfactory receptors, family 4	151	1999-12-09		2020-05-01	2020-05-01	26686	ENSG00000221977	OTTHUMG00000168979	uc010tmd.2		NM_001001912	CCDS41916	Q8NGC2		MGI:3031343	RGD:1334073										OR4E2													HGNC:8297	"ENST00000641524.1|NM_001001912.3"	
HGNC:14726	OR4K1	olfactory receptor family 4 subfamily K member 1	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2				olfactory receptor, family 4, subfamily K, member 1	Olfactory receptors, family 4	151	2001-02-28		2015-12-09	2015-12-09	79544	ENSG00000155249	OTTHUMG00000170633	uc001vwj.2		NM_001004063	CCDS32025	Q8NGD4		MGI:3030562	RGD:1333529										OR4K1													HGNC:14726	"ENST00000641172.1|NM_001004063.3"	
HGNC:14728	OR4K2	olfactory receptor family 4 subfamily K member 2	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2				olfactory receptor, family 4, subfamily K, member 2	Olfactory receptors, family 4	151	2001-02-28		2015-12-09	2015-12-09	390431	ENSG00000165762	OTTHUMG00000170624	uc001vwh.2		NM_001005501	CCDS32023	Q8NGD2		MGI:3030564	RGD:1333964										OR4K2													HGNC:14728	"ENST00000641885.1|NM_001005501.2"	
HGNC:14731	OR4K3	olfactory receptor family 4 subfamily K member 3 (gene/pseudogene)	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2			OR4K3P	"olfactory receptor, family 4, subfamily K, member 3 pseudogene|olfactory receptor, family 4, subfamily K, member 3 (gene/pseudogene)"	Olfactory receptors, family 4	151	2001-02-28	2008-01-23	2015-12-09	2015-12-09	283617	ENSG00000176290	OTTHUMG00000154257			NR_145507		Q96R72												PGOHUM00000247725	OR4K3P													HGNC:14731		
HGNC:14745	OR4K5	olfactory receptor family 4 subfamily K member 5	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2				olfactory receptor, family 4, subfamily K, member 5	Olfactory receptors, family 4	151	2001-02-28		2015-12-09	2020-02-07	79317	ENSG00000176281	OTTHUMG00000170627	uc010tkw.3	BK004355	NM_001005483	CCDS32024	Q8NGD3	14983052	MGI:3030563	RGD:1334248										OR4K5													HGNC:14745	"ENST00000315915.5|NM_001005483.1"	
HGNC:15351	OR4K13	olfactory receptor family 4 subfamily K member 13	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2				olfactory receptor, family 4, subfamily K, member 13	Olfactory receptors, family 4	151	2001-03-28		2015-12-09	2015-12-09	390433	ENSG00000176253	OTTHUMG00000170781	uc010tkz.3		NM_001004714	CCDS32028	Q8NH42													OR4K13													HGNC:15351	"ENST00000641904.1|NM_001004714.2"	
HGNC:15352	OR4K14	olfactory receptor family 4 subfamily K member 14	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2				olfactory receptor, family 4, subfamily K, member 14	Olfactory receptors, family 4	151	2001-03-28		2015-12-09	2015-12-09	122740	ENSG00000169484	OTTHUMG00000170780	uc010tky.3		NM_001004712	CCDS32027	Q8NGD5													OR4K14													HGNC:15352	"ENST00000641793.1|NM_001004712.2"	
HGNC:15353	OR4K15	olfactory receptor family 4 subfamily K member 15	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2	OR4K15Q			olfactory receptor, family 4, subfamily K, member 15	Olfactory receptors, family 4	151	2001-03-28		2015-12-09	2015-12-09	81127	ENSG00000169488	OTTHUMG00000170635	uc010tkx.3		NM_001005486	CCDS32026	Q8NH41		"MGI:3030559|MGI:3030560|MGI:3030561"	RGD:1334431										OR4K15													HGNC:15353	"ENST00000305051.6|NM_001005486.2"	
HGNC:15355	OR4K17	olfactory receptor family 4 subfamily K member 17	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2				olfactory receptor, family 4, subfamily K, member 17	Olfactory receptors, family 4	151	2001-03-28		2015-12-09	2015-12-09	390436	ENSG00000176230	OTTHUMG00000170783	uc001vwo.1		NM_001004715	CCDS32030	Q8NGC6													OR4K17													HGNC:15355	"ENST00000641386.2|NM_001004715.5"	
HGNC:15356	OR4L1	olfactory receptor family 4 subfamily L member 1	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2			OR4L2P	"olfactory receptor, family 4, subfamily L, member 1|olfactory receptor family 4 subfamily L member 1 (gene/pseudogene)"	Olfactory receptors, family 4	151	2001-03-28		2020-05-01	2020-05-01	122742	ENSG00000176246	OTTHUMG00000169492	uc001vwn.1		NM_001004717	CCDS32029	Q8NH43		MGI:3030557	RGD:1332610										OR4L1													HGNC:15356	"ENST00000315683.1|NM_001004717.1"	
HGNC:14735	OR4M1	olfactory receptor family 4 subfamily M member 1	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2				olfactory receptor, family 4, subfamily M, member 1	Olfactory receptors, family 4	151	2001-02-28		2015-12-09	2015-12-09	441670	ENSG00000176299	OTTHUMG00000170599	uc010tku.3		NM_001005500	CCDS32021	Q8NGD0		MGI:3030568	RGD:1333393										OR4M1													HGNC:14735	"ENST00000641200.1|NM_001005500.2"	HGNC:14735
HGNC:14742	OR4N2	olfactory receptor family 4 subfamily N member 2	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2				olfactory receptor, family 4, subfamily N, member 2	Olfactory receptors, family 4	151	2001-02-28		2015-12-09	2020-02-07	390429	ENSG00000176294	OTTHUMG00000170614	uc010tkv.2		NM_001004723	CCDS32022	Q8NGD1		"MGI:3030566|MGI:3030567"											OR4N2													HGNC:14742	"ENST00000557677.3|NM_001004723.3"	
HGNC:15358	OR4N5	olfactory receptor family 4 subfamily N member 5	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2				olfactory receptor, family 4, subfamily N, member 5	Olfactory receptors, family 4	151	2001-03-28		2015-12-09	2015-12-09	390437	ENSG00000184394	OTTHUMG00000170784	uc010tla.2		NM_001004724	CCDS32031	Q8IXE1		MGI:3030556	RGD:1334059										OR4N5													HGNC:15358	"ENST00000641086.1|NM_001004724.2"	
HGNC:15359	OR4Q2	olfactory receptor family 4 subfamily Q member 2 (gene/pseudogene)	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2			OR4Q2P	"olfactory receptor, family 4, subfamily Q, member 2 pseudogene|olfactory receptor, family 4, subfamily Q, member 2 (gene/pseudogene)"	Olfactory receptors, family 4	151	2001-03-28	2008-06-11	2015-12-09	2015-12-09	390432	ENSG00000196383	OTTHUMG00000168643	uc058yqw.1		NM_001348271		P0C623													OR4Q2P													HGNC:15359		
HGNC:15426	OR4Q3	olfactory receptor family 4 subfamily Q member 3	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2	C14orf13		OR4Q4	olfactory receptor, family 4, subfamily Q, member 3	Olfactory receptors, family 4	151	2001-03-28		2015-12-09	2020-02-07	441669	ENSG00000182652	OTTHUMG00000170612	uc010tkt.2	AF179768	NM_172194	CCDS32020	Q8NH05		MGI:3030569	RGD:1561412										OR4Q3													HGNC:15426		
HGNC:15362	OR5AU1	olfactory receptor family 5 subfamily AU member 1	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2				olfactory receptor, family 5, subfamily AU, member 1	Olfactory receptors, family 5	152	2001-03-28		2015-12-09	2015-12-09	390445	ENSG00000169327	OTTHUMG00000170753	uc010tlp.3	AL157687	NM_001004731	CCDS32042	Q8NGC0		MGI:3030055	RGD:1333383										OR5AU1													HGNC:15362	"ENST00000304418.5|NM_001004731.3"	
HGNC:14707	OR6J1	olfactory receptor family 6 subfamily J member 1	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2			"OR6J2|OR6J1P"	"olfactory receptor, family 6, subfamily J, member 1|olfactory receptor, family 6, subfamily J, member 1 (gene/pseudogene)|olfactory receptor family 6 subfamily J member 1 (gene/pseudogene)"	Olfactory receptors, family 6	153	2001-02-28	2004-03-10	2020-05-01	2020-05-01	79549	ENSG00000255804	OTTHUMG00000168897	uc058zia.1	AC023226	NM_001348233	CCDS86371	Q8NGC5													OR6J1													HGNC:14707	"ENST00000540461.2|NM_001348233.2"	
HGNC:15363	OR6S1	olfactory receptor family 6 subfamily S member 1	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2	OR6S1Q			olfactory receptor, family 6, subfamily S, member 1	Olfactory receptors, family 6	153	2001-03-28		2015-12-09	2015-12-09	341799	ENSG00000181803	OTTHUMG00000171010	uc001vxv.1	AL163636	NM_001001968	CCDS32038	Q8NH40		MGI:3030584	RGD:1333368										OR6S1													HGNC:15363	"ENST00000320704.3|NM_001001968.1"	
HGNC:8170	OR10G2	olfactory receptor family 10 subfamily G member 2	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2				olfactory receptor, family 10, subfamily G, member 2	Olfactory receptors, family 10	157	1999-12-01		2015-12-09	2015-12-09	26534	ENSG00000255582	OTTHUMG00000168890	uc032ate.2		NM_001005466	CCDS32047	Q8NGC3	8188290	"MGI:3031344|MGI:3031345"	RGD:1333427										OR10G2													HGNC:8170	"ENST00000542433.1|NM_001005466.2"	
HGNC:8171	OR10G3	olfactory receptor family 10 subfamily G member 3	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2				olfactory receptor, family 10, subfamily G, member 3	Olfactory receptors, family 10	157	1999-12-01		2015-12-09	2015-12-09	26533	ENSG00000169208	OTTHUMG00000168886	uc010tmb.2		NM_001005465	CCDS32046	Q8NGC4	8188290	"MGI:3031346|MGI:3031347"	RGD:1334263										OR10G3													HGNC:8171	"ENST00000641040.1|NM_001005465.2"	
HGNC:15346	OR11G2	olfactory receptor family 11 subfamily G member 2	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2				olfactory receptor, family 11, subfamily G, member 2	Olfactory receptors, family 11	159	2001-03-28		2015-12-09	2015-12-09	390439	ENSG00000196832	OTTHUMG00000167700	uc010tlb.3		NM_001005503	CCDS32032	Q8NGC1		MGI:3030578	RGD:1333151										OR11G2													HGNC:15346	"ENST00000641879.2|NM_001386033.1"	
HGNC:14716	OR11H2	olfactory receptor family 11 subfamily H member 2	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2			"OR11H2P|OR11H8P|C14orf15"	"olfactory receptor, family 11, subfamily H, member 8 pseudogene|olfactory receptor, family 11, subfamily H, member 2"	Olfactory receptors, family 11	159	2001-02-28	2004-03-10	2015-12-09	2016-09-27	79334	ENSG00000258453	OTTHUMG00000170597	uc058yqs.1	"AB065607|BK004489"	NM_001197287	CCDS76655	Q8NH07			RGD:9076871										OR11H2													HGNC:14716	"ENST00000556246.3|NM_001197287.2"	
HGNC:15347	OR11H4	olfactory receptor family 11 subfamily H member 4	protein-coding gene	gene with protein product	Approved	14q11.2	14q11.2				olfactory receptor, family 11, subfamily H, member 4	Olfactory receptors, family 11	159	2001-03-28		2015-12-09	2015-12-09	390442	ENSG00000176198	OTTHUMG00000170852	uc010tld.3		NM_001004479	CCDS32034	Q8NGC9		"MGI:3030581|MGI:3030583"	RGD:1333574										OR11H4													HGNC:15347	"ENST00000641082.1|NM_001004479.2"	
