hgnc_id	symbol	name	locus_group	locus_type	status	location	location_sortable	alias_symbol	alias_name	prev_symbol	prev_name	gene_group	gene_group_id	date_approved_reserved	date_symbol_changed	date_name_changed	date_modified	entrez_id	ensembl_gene_id	vega_id	ucsc_id	ena	refseq_accession	ccds_id	uniprot_ids	pubmed_id	mgd_id	rgd_id	lsdb	cosmic	omim_id	mirbase	homeodb	snornabase	bioparadigms_slc	orphanet	pseudogene.org	horde_id	merops	imgt	iuphar	kznf_gene_catalog	mamit-trnadb	cd	lncrnadb	enzyme_id	intermediate_filament_db	rna_central_ids	lncipedia	gtrnadb	agr	mane_select	gencc
HGNC:6370	KLK9	kallikrein related peptidase 9	protein-coding gene	gene with protein product	Approved	19q13.41	19q13.41	KLK-L3			kallikrein 9	Kallikreins	616	2000-03-16		2015-11-13	2019-08-21	284366	ENSG00000213022	OTTHUMG00000183087	uc002pux.2	AF135026	NM_012315	CCDS12816	Q9UKQ9	"16800724|16800723"	MGI:1921082	RGD:1308280			605504								S01.307												HGNC:6370	"ENST00000594211.2|NM_012315.2"	
HGNC:6358	KLK10	kallikrein related peptidase 10	protein-coding gene	gene with protein product	Approved	19q13.41	19q13.41	NES1		PRSSL1	kallikrein 10	Kallikreins	616	1997-05-09		2015-11-13	2016-11-15	5655	ENSG00000129451	OTTHUMG00000182916	uc002pva.4	AF024605	NM_002776	CCDS12817	O43240	"8764136|9533035|16800724|16800723|10675891"	MGI:1916790	RGD:1303242			602673								S01.246												HGNC:6358	"ENST00000358789.8|NM_145888.3"	
HGNC:6359	KLK11	kallikrein related peptidase 11	protein-coding gene	gene with protein product	Approved	19q13.41	19q13.41	TLSP		PRSS20	kallikrein 11	"Kallikreins|Serine proteases"	"616|738"	1999-10-19		2015-11-13	2016-11-15	11012	ENSG00000167757	OTTHUMG00000182915	uc002pvd.2	AB012917	NM_006853	"CCDS12818|CCDS54297|CCDS12819"	Q9UBX7	"9765601|10662548|16800724|16800723"	MGI:1929977	RGD:1308690			604434								S01.257												HGNC:6359	"ENST00000453757.8|NM_001136032.3"	
HGNC:6360	KLK12	kallikrein related peptidase 12	protein-coding gene	gene with protein product	Approved	19q13.41	19q13.41	KLK-L5			kallikrein 12	Kallikreins	616	2000-03-16		2015-11-13	2016-10-05	43849	ENSG00000186474	OTTHUMG00000165806	uc002pvh.2		NM_019598	"CCDS12820|CCDS12821"	Q9UKR0	"16800724|16800723"	MGI:1916761	RGD:1308975			605539								S01.020												HGNC:6360	"ENST00000684732.1|NM_001370125.1"	
HGNC:6361	KLK13	kallikrein related peptidase 13	protein-coding gene	gene with protein product	Approved	19q13.41	19q13.41	KLK-L4			kallikrein 13	Kallikreins	616	2000-03-16		2015-11-13	2016-11-15	26085	ENSG00000167759	OTTHUMG00000182912	uc002pvn.4		NM_015596	"CCDS86794|CCDS12822|CCDS86795"	Q9UKR3	"16800724|16800723"	MGI:3615275	RGD:1309337			605505								S01.306												HGNC:6361	"ENST00000595793.6|NM_015596.3"	
HGNC:6362	KLK14	kallikrein related peptidase 14	protein-coding gene	gene with protein product	Approved	19q13.41	19q13.41	KLK-L6			kallikrein 14	Kallikreins	616	2000-03-16		2015-11-13	2016-10-05	43847	ENSG00000129437	OTTHUMG00000143721	uc061bwe.1	AF283670	NM_022046	CCDS12823	Q9P0G3	"16800724|16800723"	MGI:2447564	RGD:1308606			606135								S01.029		objectId:2866										HGNC:6362	"ENST00000650543.2|NM_001369775.2"	
HGNC:20453	KLK15	kallikrein related peptidase 15	protein-coding gene	gene with protein product	Approved	19q13.33	19q13.33	"HSRNASPH|ACO|prostinogen"			kallikrein 15	Kallikreins	616	2004-04-20		2015-11-13	2016-11-15	55554	ENSG00000174562	OTTHUMG00000183116	uc002ptl.4	AF242195	NM_017509	"CCDS12805|CCDS62766|CCDS12806"	Q9H2R5	"11010966|12439720|16800724|16800723"	MGI:2447533	RGD:1310995			610601								S01.081												HGNC:20453		
HGNC:15840	KMT2B	lysine methyltransferase 2B	protein-coding gene	gene with protein product	Approved	19q13.12	19q13.12	"KIAA0304|MLL2|TRX2|HRX2|WBP7|MLL1B|MLL4|CXXC10"	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila) 4|Histone-lysine N-methyltransferase 2B"		lysine (K)-specific methyltransferase 2B	"PHD finger proteins|Zinc fingers CXXC-type|Lysine methyltransferases|SET domain containing"	"88|136|487|1399"	2013-05-09		2016-02-12	2021-12-14	9757	ENSG00000272333	OTTHUMG00000048119		AJ007041	NM_014727	CCDS46055	Q9UMN6	"10409430|10637508|27839873|25561738"	MGI:109565	RGD:7678027			606834										objectId:2689					2.1.1.364					HGNC:15840	"ENST00000420124.4|NM_014727.3"	HGNC:15840
HGNC:28405	KMT5C	lysine methyltransferase 5C	protein-coding gene	gene with protein product	Approved	19q13.42	19q13.42	MGC2705		SUV420H2	"suppressor of variegation 4-20 homolog 2 (Drosophila)|lysine (K)-specific methyltransferase 5C"	"Lysine methyltransferases|SET domain containing"	"487|1399"	2004-07-13	2015-11-05	2016-02-12	2022-01-10	84787	ENSG00000133247	OTTHUMG00000150483	uc002qkj.5	BC005842	NM_032701	CCDS12922	Q86Y97	"19486527|18022353"	MGI:2385262	RGD:1305226			613198										objectId:2718										HGNC:28405	"ENST00000255613.8|NM_032701.4"	
HGNC:6404	KPTN	kaptin, actin binding protein	protein-coding gene	gene with protein product	Approved	19q13.32	19q13.32	"2E4|KICS4"			kaptin (actin-binding protein)	KICSTOR complex	1393	1999-08-27		2016-06-13	2021-02-08	11133	ENSG00000118162	OTTHUMG00000183443	uc002pgy.4	AF105369	NM_001291296	CCDS42583	Q9Y664	10099934	MGI:1890380	RGD:1310341			615620					400629															HGNC:6404	"ENST00000338134.8|NM_007059.4"	HGNC:6404
HGNC:25769	KRI1	KRI1 homolog	protein-coding gene	gene with protein product	Approved	19p13.2	19p13.2	FLJ12949			KRI1 homolog (S. cerevisiae)			2007-08-02		2015-07-03	2015-07-03	65095	ENSG00000129347	OTTHUMG00000150343	uc002moy.2		NM_023008	CCDS12242	Q8N9T8	12878157	MGI:2384899	RGD:1588903																							HGNC:25769	"ENST00000312962.12|NM_023008.5"	
HGNC:16313	KRTDAP	keratinocyte differentiation associated protein	protein-coding gene	gene with protein product	Approved	19q13.12	19q13.12	"KDAP|UNQ467"						2001-10-03		2016-02-15	2016-02-15	388533	ENSG00000188508	OTTHUMG00000155449	uc002nzh.4	AA297512	NM_001244847	"CCDS59377|CCDS12462"	P60985	11054531	MGI:1928282	RGD:71086			617212																				HGNC:16313	"ENST00000338897.4|NM_207392.3"	
HGNC:28420	KXD1	KxDL motif containing 1	protein-coding gene	gene with protein product	Approved	19p13.11	19p13.11	"FLJ25480|MGC2749|KXDL|BORCS4"	BLOC-1 related complex subunit 4	C19orf50	chromosome 19 open reading frame 50	BLOC-1 related complex subunits	1048	2006-08-08	2011-11-24	2011-11-24	2019-06-03	79036	ENSG00000105700	OTTHUMG00000183107	uc021uqq.1	AK098346	NM_024069	CCDS12381	Q9BQD3	21159114	MGI:1922870	RGD:1562866			615178																				HGNC:28420	"ENST00000222307.9|NM_024069.4"	
HGNC:6477	LAIR1	leukocyte associated immunoglobulin like receptor 1	protein-coding gene	gene with protein product	Approved	19q13.42	19q13.42	"CD305|LAIR-1"			"leukocyte-associated Ig-like receptor 1|leukocyte-associated immunoglobulin-like receptor 1"	"CD molecules|Immunoglobulin like domain containing"	"471|594"	1997-07-25		2016-01-21	2020-10-02	3903	ENSG00000167613	OTTHUMG00000065545	uc032idt.2	AF013249	NM_001289023	"CCDS12892|CCDS74450|CCDS74449|CCDS74448|CCDS12891"	Q6GTX8	9285412	MGI:105492	RGD:1560048			602992										objectId:2974			CD305							HGNC:6477	"ENST00000391742.7|NM_002287.6"	
HGNC:6478	LAIR2	leukocyte associated immunoglobulin like receptor 2	protein-coding gene	gene with protein product	Approved	19q13.42	19q13.42	"CD306|LAIR-2"			"leukocyte-associated Ig-like receptor 2|leukocyte-associated immunoglobulin-like receptor 2"	"CD molecules|Immunoglobulin like domain containing"	"471|594"	1997-07-25		2016-01-21	2020-10-02	3904	ENSG00000167618	OTTHUMG00000065697	uc002qgc.4	AF013250	NM_002288	"CCDS12897|CCDS12898"	Q6ISS4	9285412	MGI:105492				602993													CD306							HGNC:6478	"ENST00000301202.7|NM_002288.6"	
HGNC:6547	LDLR	low density lipoprotein receptor	protein-coding gene	gene with protein product	Approved	19p13.2	19p13.2	LDLCQ2	familial hypercholesterolemia			"Low density lipoprotein receptors|MicroRNA protein coding host genes"	"634|1691"	1986-01-01		2008-08-01	2021-05-26	3949	ENSG00000130164	OTTHUMG00000171935	uc002mqk.5	AY114155	NM_000527	"CCDS56085|CCDS58651|CCDS12254|CCDS56083|CCDS56084"	P01130		MGI:96765	RGD:2998	"UCL LDLR-LOVD, British Heart Foundation variant database|http://databases.lovd.nl/shared/genes/LDLR|UMD Locus Specific Databases|http://www.umd.be/|LRG_274|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_274.xml"		606945					123021															HGNC:6547	"ENST00000558518.6|NM_000527.5"	HGNC:6547
HGNC:15502	LENG1	leukocyte receptor cluster member 1	protein-coding gene	gene with protein product	Approved	19q13.42	19q13.42				leukocyte receptor cluster (LRC) member 1	"Spliceosomal C complex|Spliceosomal P complex"	"1510|1516"	2004-01-28		2016-06-01	2016-10-05	79165	ENSG00000105617	OTTHUMG00000066486	uc002qdm.4	AF211966	NM_024316	CCDS12881	Q96BZ8	10941842	MGI:1917007	RGD:1307933																							HGNC:15502	"ENST00000222224.4|NM_024316.3"	
HGNC:15500	LENG8	leukocyte receptor cluster member 8	protein-coding gene	gene with protein product	Approved	19q13.42	19q13.42	"KIAA1932|MGC40108|pp13842"			leukocyte receptor cluster (LRC) member 8			2004-01-28		2016-06-01	2016-10-05	114823	ENSG00000167615	OTTHUMG00000065548	uc032iea.2	AF211975	NM_052925	CCDS12894	Q96PV6	10941842	MGI:2142195	RGD:1306180			616575																				HGNC:15500	"ENST00000326764.10|NM_052925.4"	
HGNC:16306	LENG9	leukocyte receptor cluster member 9	protein-coding gene	gene with protein product	Approved	19q13.42	19q13.42				leukocyte receptor cluster (LRC) member 9			2004-01-28		2016-06-01	2016-06-01	94059	ENSG00000275183	OTTHUMG00000188273	uc032mqr.2	AF211976	NM_198988	CCDS77358	Q96B70	10941842	MGI:2444509	RGD:6488215																							HGNC:16306	"ENST00000611161.2|NM_001301782.2"	
HGNC:31953	LEUTX	leucine twenty homeobox	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2					PRD class homeoboxes and pseudogenes	521	2008-02-02			2018-11-16	342900	ENSG00000213921	OTTHUMG00000170877	uc010xvg.3		NM_001143832		A8MZ59						618701		8635																		HGNC:31953	"ENST00000638280.2|NM_001382345.1"	
HGNC:6565	LGALS4	galectin 4	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2	GAL4			lectin, galactoside-binding, soluble, 4	Galectins	629	1993-08-24		2016-05-13	2016-05-13	3960	ENSG00000171747	OTTHUMG00000182608	uc002ojg.4		NM_006149	CCDS12521	P56470	8063692	MGI:107536	RGD:3003			602518																				HGNC:6565	"ENST00000307751.9|NM_006149.4"	
HGNC:6568	LGALS7	galectin 7	protein-coding gene	gene with protein product	Approved	19q13.13	19q13.13	"GAL7|PIG1|TP53I1|LGALS7A"			lectin, galactoside-binding, soluble, 7	Galectins	629	1995-05-25		2016-05-13	2016-05-13	3963	ENSG00000205076	OTTHUMG00000182606	uc002oje.4	L07769	NM_002307	CCDS33012	P47929	"7534301|7729568"	MGI:1316742	RGD:61951			600615																				HGNC:6568	"ENST00000378626.5|NM_002307.4"	
HGNC:34447	LGALS7B	galectin 7B	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2	GAL7			lectin, galactoside-binding, soluble, 7B	Galectins	629	2008-07-25		2016-05-13	2016-05-13	653499	ENSG00000178934	OTTHUMG00000182607	uc002ojf.5		NM_001042507	CCDS42565	P47929		MGI:1316742				617139																				HGNC:34447	"ENST00000314980.5|NM_001042507.4"	
HGNC:15449	LGALS13	galectin 13	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2	"PP13|PLAC8"			lectin, galactoside-binding, soluble, 13	Galectins	629	2004-03-11		2016-05-13	2016-05-13	29124	ENSG00000105198	OTTHUMG00000183073	uc002omb.4	AF117383	NM_013268	CCDS33024	Q9UHV8	"6856484|10527825"					608717																				HGNC:15449	"ENST00000221797.5|NM_013268.3"	
HGNC:30054	LGALS14	galectin 14	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2	"PPL13|CLC2"			lectin, galactoside-binding, soluble, 14	Galectins	629	2004-05-17		2016-05-13	2016-05-13	56891	ENSG00000006659	OTTHUMG00000183143	uc002omf.4	AF267852	NM_020129	"CCDS46073|CCDS12542"	Q8TCE9	11997112					607260																				HGNC:30054	"ENST00000392052.8|NM_020129.3"	
HGNC:40039	LGALS16	galectin 16	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2				lectin, galactoside-binding, soluble, 16	Galectins	629	2011-08-04		2016-05-13	2016-05-13	148003	ENSG00000249861	OTTHUMG00000183083	uc021uun.2		NM_001190441	CCDS54267	A8MUM7	19497882		RGD:3004																							HGNC:40039	"ENST00000392051.4|NM_001190441.3"	
HGNC:18712	LGI4	leucine rich repeat LGI family member 4	protein-coding gene	gene with protein product	Approved	19q13.12	19q13.12				leucine-rich repeat LGI family, member 4	LGI family	1841	2002-05-30		2016-06-06	2016-10-05	163175	ENSG00000153902	OTTHUMG00000044558	uc002nxx.3	AJ487519	NM_139284	CCDS12444	Q8N135	12023020	MGI:2180197	RGD:735035			608303																				HGNC:18712	"ENST00000310123.8|NM_139284.3"	HGNC:18712
HGNC:6584	LHB	luteinizing hormone subunit beta	protein-coding gene	gene with protein product	Approved	19q13.33	19q13.33	"LSH-B|CGB4|hLHB"	"lutropin, beta chain|interstitial cell stimulating hormone, beta chain"		luteinizing hormone beta polypeptide	"Receptor ligands|Glycoprotein hormone subunits"	"542|1896"	1986-01-01		2019-07-22	2021-04-13	3972	ENSG00000104826	OTTHUMG00000183334	uc002plt.4		NM_000894	CCDS12748	P01229	1191677	MGI:96782	RGD:3006	LRG_1361|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_1361.xml		152780					123046					ligandId:3732										HGNC:6584	"ENST00000649238.3|NM_000894.3"	HGNC:6584
HGNC:6598	LIG1	DNA ligase 1	protein-coding gene	gene with protein product	Approved	19q13.33	19q13.33	"LIGI|hLig1"	DNA ligase I		ligase I, DNA, ATP-dependent	"DNA ligases|Nucleotide excision repair"	"1247|1269"	1991-05-09		2016-04-27	2022-01-12	3978	ENSG00000105486	OTTHUMG00000183187	uc002pia.2		NM_000234	"CCDS74410|CCDS12711|CCDS74409"	P18858	"1733856|11032816"	MGI:101789	RGD:621424	"LIG1base: Mutation registry for DNA ligase I deficiency|http://structure.bmc.lu.se/idbase/LIG1base/|LRG_78|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_78.xml"		126391					470604										6.5.1.1					HGNC:6598	"ENST00000263274.12|NM_000234.3"	
HGNC:6602	LILRA1	leukocyte immunoglobulin like receptor A1	protein-coding gene	gene with protein product	Approved	19q13.42	19q13.42	"LIR-6|CD85i|LIR6"	leucocyte Ig-like receptor A1		leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 1	"CD molecules|Activating leukocyte immunoglobulin like receptors"	"471|1181"	2000-01-11		2016-01-14	2016-10-05	11024	ENSG00000104974	OTTHUMG00000065701	uc002qgh.4	AF025530	NM_006863	"CCDS12901|CCDS62802"	O75019	9548455	"MGI:894311|MGI:1195970"				604810													CD85i							HGNC:6602	"ENST00000251372.8|NM_006863.4"	
HGNC:6603	LILRA2	leukocyte immunoglobulin like receptor A2	protein-coding gene	gene with protein product	Approved	19q13.4	19q13.4	"LIR-7|ILT1|CD85h|LIR7"	leucocyte Ig-like receptor A2		leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 2	"CD molecules|Activating leukocyte immunoglobulin like receptors"	"471|1181"	2000-01-11		2016-01-14	2016-01-14	11027	ENSG00000239998	OTTHUMG00000065703	uc002qgf.5	U82275	NM_001130917	"CCDS12900|CCDS46179|CCDS74453"	Q8N149	"9079806|9548455"	"MGI:894311|MGI:1195970"				604812								I43.951					CD85h							HGNC:6603	"ENST00000391738.8|NM_001130917.3"	
HGNC:15503	LILRA4	leukocyte immunoglobulin like receptor A4	protein-coding gene	gene with protein product	Approved	19q13.42	19q13.42	"ILT7|CD85g"	leucocyte Ig-like receptor A4		leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 4	"CD molecules|Activating leukocyte immunoglobulin like receptors"	"471|1181"	2005-05-17		2016-01-14	2016-10-05	23547	ENSG00000239961	OTTHUMG00000065355	uc002qfj.4	AF041261	NM_012276	CCDS12890	P59901	10941842	MGI:1195970				607517										objectId:2896			CD85g							HGNC:15503	"ENST00000291759.5|NM_012276.5"	
HGNC:16309	LILRA5	leukocyte immunoglobulin like receptor A5	protein-coding gene	gene with protein product	Approved	19q13.42	19q13.42	"ILT11|LIR9|CD85|CD85f"	leucocyte Ig-like receptor A5	LILRB7	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5	"CD molecules|Activating leukocyte immunoglobulin like receptors"	"471|1181"	2005-04-14	2005-05-13	2016-01-14	2016-10-05	353514	ENSG00000187116	OTTHUMG00000065357	uc032idp.1	AF212842	NM_181985	"CCDS12889|CCDS12888"	A6NI73	10941842	MGI:3647196	RGD:1582781			606047								I43.001					CD85f							HGNC:16309	"ENST00000432233.8|NM_021250.4"	
HGNC:15495	LILRA6	leukocyte immunoglobulin like receptor A6	protein-coding gene	gene with protein product	Approved	19q13.42	19q13.42	"ILT8|CD85b"	leucocyte Ig-like receptor A6	LILRB6	"leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 6|leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 6"	"CD molecules|Activating leukocyte immunoglobulin like receptors"	"471|1181"	2005-04-14	2005-05-17	2016-01-14	2016-10-05	79168	ENSG00000244482	OTTHUMG00000066635	uc032idf.2	AF041262	NM_024318	CCDS42610	Q6PI73	10941842		RGD:1589833																CD85b							HGNC:15495		
HGNC:6605	LILRB1	leukocyte immunoglobulin like receptor B1	protein-coding gene	gene with protein product	Approved	19q13.42	19q13.42	"LIR-1|ILT2|MIR-7|CD85|LIR1|CD85j|PIRB|PIR-B"	"myeloid inhibitory receptor 7|leucocyte Ig-like receptor B1"		leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1	"CD molecules|Inhibitory leukocyte immunoglobulin like receptors"	"471|1182"	2000-01-11		2016-01-14	2016-10-24	10859	ENSG00000104972	OTTHUMG00000065695	uc032iei.2	AF009220	NM_001081637	"CCDS42616|CCDS42614|CCDS42615|CCDS42617|CCDS62803"	Q8NHL6	"9285411|9382880"	"MGI:894311|MGI:1195970"				604811								I43.951		objectId:2973			CD85j							HGNC:6605	"ENST00000324602.12|NM_001081637.3"	
HGNC:6606	LILRB2	leukocyte immunoglobulin like receptor B2	protein-coding gene	gene with protein product	Approved	19q13.4	19q13.4	"LIR-2|ILT4|MIR-10|LIR2|CD85d|MIR10"	"myeloid inhibitory receptor 10|leucocyte Ig-like receptor B2"		leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 2	"CD molecules|Inhibitory leukocyte immunoglobulin like receptors|Ig-like cell adhesion molecule family"	"471|1182|1410"	2000-01-11		2016-01-14	2016-01-14	10288	ENSG00000131042	OTTHUMG00000064896	uc032idl.2	AF000574	NM_001080978	"CCDS12886|CCDS42612|CCDS62791|CCDS62792"	Q8N423	"9151699|9079806"	"MGI:894311|MGI:1195970"				604815													CD85d							HGNC:6606	"ENST00000314446.10|NM_001080978.4"	
HGNC:6607	LILRB3	leukocyte immunoglobulin like receptor B3	protein-coding gene	gene with protein product	Approved	19q13.42	19q13.42	"LIR-3|HL9|ILT5|LIR3|CD85a|PIRB|PIR-B"	leucocyte Ig-like receptor B3		leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 3	"CD molecules|Inhibitory leukocyte immunoglobulin like receptors"	"471|1182"	2000-01-11		2016-01-14	2016-10-05	11025	ENSG00000204577	OTTHUMG00000066626	uc061coq.1	U91928	NM_006864	"CCDS46175|CCDS33105"	O75022	"9278324|9382880"	MGI:1195970	RGD:1589827			604820													CD85a							HGNC:6607		
HGNC:6608	LILRB4	leukocyte immunoglobulin like receptor B4	protein-coding gene	gene with protein product	Approved	19q13.42	19q13.42	"LIR-5|ILT3|HM18|LIR5|CD85k"	leucocyte Ig-like receptor B4		leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 4	"CD molecules|Inhibitory leukocyte immunoglobulin like receptors"	"471|1182"	2000-01-11		2016-01-14	2016-10-24	11006	ENSG00000186818	OTTHUMG00000065879	uc002qgp.5	U82979	NM_001278426	"CCDS42618|CCDS12902"	Q8NHJ6	"9151699|9079806"	"MGI:102701|MGI:102702"	RGD:1359090			604821													CD85k							HGNC:6608		
HGNC:6609	LILRB5	leukocyte immunoglobulin like receptor B5	protein-coding gene	gene with protein product	Approved	19q13.4	19q13.4	"LIR-8|LIR8|CD85c"	leucocyte Ig-like receptor B5		leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 5	"CD molecules|Inhibitory leukocyte immunoglobulin like receptors"	"471|1182"	2000-01-11		2016-01-14	2016-01-14	10990	ENSG00000105609	OTTHUMG00000066636	uc002qex.4	AF025534	NM_001081442	"CCDS12885|CCDS42611|CCDS46176"	O75023	9548455	"MGI:894311|MGI:1195969|MGI:1195970|MGI:3705216|MGI:3709645"				604814													CD85c							HGNC:6609	"ENST00000449561.3|NM_001081442.3"	
HGNC:6610	LIM2	lens intrinsic membrane protein 2	protein-coding gene	gene with protein product	Approved	19q13.41	19q13.41	"MP19|MP17"			"lens intrinsic membrane protein 2 (19kD)|lens intrinsic membrane protein 2, 19kDa"			1992-12-04		2015-11-09	2019-08-20	3982	ENSG00000105370	OTTHUMG00000182896	uc002pwm.3		NM_030657	"CCDS59415|CCDS12831"	P55344	1606837	MGI:104698	RGD:621482			154045					159976															HGNC:6610	"ENST00000596399.2|NM_001161748.2"	HGNC:6610
HGNC:17788	LIN7B	lin-7 homolog B, crumbs cell polarity complex component	protein-coding gene	gene with protein product	Approved	19q13.33	19q13.33	"MALS-2|LIN-7B|VELI2"			lin-7 homolog B (C. elegans)	"PDZ domain containing|Crumbs complex"	"1220|1223"	2002-09-19		2016-02-22	2016-10-05	64130	ENSG00000104863	OTTHUMG00000134288	uc002pmp.3	AF311862	NM_022165	"CCDS12757|CCDS77328"	Q9HAP6	10341223	MGI:1330858	RGD:620730			612331																				HGNC:17788	"ENST00000221459.7|NM_022165.3"	
HGNC:33234	LIN37	lin-37 DREAM MuvB core complex component	protein-coding gene	gene with protein product	Approved	19q13.12	19q13.12	"ZK418.4|F25965|lin-37"			lin-37 homolog (C. elegans)			2007-05-17		2014-07-17	2014-07-17	55957	ENSG00000267796	OTTHUMG00000182070	uc021usw.1	BC008939	NM_019104	CCDS62642	Q96GY3	21498570	MGI:1922910	RGD:1308901																							HGNC:33234	"ENST00000301159.14|NM_019104.3"	
HGNC:21206	LINGO3	leucine rich repeat and Ig domain containing 3	protein-coding gene	gene with protein product	Approved	19p13.3	19p13.3	LERN2		LRRN6B	leucine rich repeat neuronal 6B	I-set domain containing	593	2003-06-11	2007-02-01	2007-02-01	2020-04-20	645191	ENSG00000220008	OTTHUMG00000180418	uc060rka.1	AK091795	NM_001101391	CCDS45905	P0C6S8	14686891	MGI:3609246	RGD:1592209			609792																				HGNC:21206		
HGNC:6621	LIPE	lipase E, hormone sensitive type	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2	HSL			lipase, hormone-sensitive	Lipases	464	1989-02-23		2016-02-12	2016-02-12	3991	ENSG00000079435	OTTHUMG00000182814	uc002otr.4	L11706	NM_005357	CCDS12607	Q05469	8506334	MGI:96790	RGD:3010			151750					444104			S09.993		objectId:2593					3.1.1.79					HGNC:6621	"ENST00000244289.9|NM_005357.4"	HGNC:6621
HGNC:6638	LMNB2	lamin B2	protein-coding gene	gene with protein product	Approved	19p13.3	19p13.3			LMN2		"Lamins|MicroRNA protein coding host genes"	"612|1691"	1992-04-09			2021-12-13	84823	ENSG00000176619	OTTHUMG00000150626	uc002lvy.5	M94362	NM_032737	CCDS12090	Q03252	"1630457|16826530"	MGI:96796	RGD:1563803			150341					221339											HGNC:6638				HGNC:6638	"ENST00000325327.4|NM_032737.4"	HGNC:6638
HGNC:19295	LMTK3	lemur tyrosine kinase 3	protein-coding gene	gene with protein product	Approved	19q13.33	19q13.33	"KIAA1883|LMR3|TYKLM3|PPP1R101"	protein phosphatase 1, regulatory subunit 101			"Receptor tyrosine kinases|Protein phosphatase 1 regulatory subunits"	"321|694"	2004-01-29			2019-04-16	114783	ENSG00000142235	OTTHUMG00000183312	uc002pjk.3	AB067470	NM_052895	CCDS46136	Q96Q04		MGI:3039582	RGD:1588641			619624										objectId:2057										HGNC:19295	"ENST00000600059.6|NM_001388485.1"	
HGNC:9479	LONP1	lon peptidase 1, mitochondrial	protein-coding gene	gene with protein product	Approved	19p13.2	19p13.2	"LonHS|hLON|PIM1"	Mitochondrial ATP-dependent protease Lon	PRSS15	protease, serine, 15	"AAA ATPases|Serine proteases"	"413|738"	1999-09-17	2006-10-20	2006-10-20	2021-12-07	9361	ENSG00000196365	OTTHUMG00000180504	uc002mcx.5	U02389	NM_004793	"CCDS62507|CCDS12148|CCDS62508"	P36776	"8248235|8119403"	MGI:1921392	RGD:621598			605490					420818			S16.002		objectId:3180					3.4.21.53					HGNC:9479	"ENST00000360614.8|NM_004793.4"	HGNC:9479
HGNC:3168	LPAR2	lysophosphatidic acid receptor 2	protein-coding gene	gene with protein product	Approved	19p13.11	19p13.11	"EDG-4|LPA2"		EDG4	endothelial differentiation, lysophosphatidic acid G-protein-coupled receptor, 4	Lysophosphatidic acid receptors	205	1999-02-15	2008-04-11	2008-04-11	2019-08-21	9170	ENSG00000064547	OTTHUMG00000182328	uc002nnc.6	AF011466	NM_004720	CCDS12407	Q9HBW0	"9525886|9804623"	MGI:1858422	RGD:1561336			605110										objectId:273										HGNC:3168	"ENST00000407877.8|NM_004720.7"	
HGNC:29290	LRFN1	leucine rich repeat and fibronectin type III domain containing 1	protein-coding gene	gene with protein product	Approved	19q13.2	19q13.2	"KIAA1484|SALM2"				"Fibronectin type III domain containing|I-set domain containing|Ig-like cell adhesion molecule family"	"555|593|1410"	2004-02-02			2019-08-20	57622	ENSG00000128011	OTTHUMG00000182808	uc002okw.3	BC014678	NM_020862	CCDS46071	Q9P244	"10819331|16828986"	MGI:2136810	RGD:1304707			612807																				HGNC:29290	"ENST00000248668.5|NM_020862.2"	
HGNC:28370	LRFN3	leucine rich repeat and fibronectin type III domain containing 3	protein-coding gene	gene with protein product	Approved	19q13.12	19q13.12	"MGC2656|SALM4|FIGLER1"	fibronectin type III, immunoglobulin and leucine rich repeat domains 1			"Fibronectin type III domain containing|I-set domain containing|Ig-like cell adhesion molecule family"	"555|593|1410"	2004-02-02			2020-04-01	79414	ENSG00000126243	OTTHUMG00000181740	uc002oco.4	BC003578	NM_024509	CCDS12483	Q9BTN0	"12975309|16495444|16828986"	MGI:2442512	RGD:1305567			612809																				HGNC:28370	"ENST00000246529.4|NM_024509.2"	
